Protocol,Message Length,Message Count,sleep,receivers,Total Time,Average
IVY,3000,3000,0,1,0.20541810989379883,0.012522219896316529
IVY,3000,4000,0,1,0.1912994384765625,0.003008811891078949
IVY,3000,5000,0,1,0.2783966064453125,0.03354327349662781
IVY,3000,6000,0,1,0.30092406272888184,0.05450382665793101
IVY,3000,7000,0,1,0.3530747890472412,0.03614386238370623
IVY,3000,8000,0,1,,application
IVY,3000,9000,0,1,,application
IVY,3000,10000,0,1,,
--------------------ZeroMQ------------------
Envoi de batchs de messages sans sleep de 5 caractères avec zeromq
ZeroMQ,5,1000,0,1,0.014288663864135742,0.0031748075485229493
ZeroMQ,5,2000,0,1,0.06572341918945312,0.002541824460029602
ZeroMQ,5,3000,0,1,0.11046862602233887,0.003659310261408488
ZeroMQ,5,4000,0,1,0.22719764709472656,0.0035434645414352418
ZeroMQ,5,5000,0,1,0.12271666526794434,0.002595800447463989
ZeroMQ,5,6000,0,1,0.16954708099365234,0.002119360089302063
ZeroMQ,5,7000,0,1,0.09241271018981934,0.00024835824966430665
ZeroMQ,5,8000,0,1,0.34799838066101074,0.0012556109428405761
ZeroMQ,5,9000,0,1,0.1129903793334961,0.00022719913058810763
ZeroMQ,5,10000,0,1,0.13778185844421387,0.00012431204319000245
Envoi de batchs de messages sans sleep de 500 caractères avec zeromq
ZeroMQ,500,1000,0,1,0.02355813980102539,0.005134431123733521
ZeroMQ,500,2000,0,1,0.10006594657897949,0.004722828269004822
ZeroMQ,500,3000,0,1,0.1981666088104248,0.0017011475563049317
ZeroMQ,500,4000,0,1,0.16341257095336914,0.0035178502798080442
ZeroMQ,500,5000,0,1,0.08163118362426758,0.0010883055686950684
ZeroMQ,500,6000,0,1,0.380873441696167,0.000886963963508606
ZeroMQ,500,7000,0,1,0.35611748695373535,0.00039845711844308033
ZeroMQ,500,8000,0,1,0.4198133945465088,0.0010214568376541138
ZeroMQ,500,9000,0,1,0.37384676933288574,0.0017015921009911432
ZeroMQ,500,10000,0,1,0.13041019439697266,0.0017216492652893066
Envoi de batchs de messages sans sleep de 1000 caractères avec zeromq
ZeroMQ,1000,1000,0,1,0.028914928436279297,0.004171190261840821
ZeroMQ,1000,2000,0,1,0.11127233505249023,0.0016945515871047974
ZeroMQ,1000,3000,0,1,0.18201279640197754,0.0008322304884592692
ZeroMQ,1000,4000,0,1,0.07177162170410156,0.0023800723552703856
ZeroMQ,1000,5000,0,1,0.07101821899414062,0.004323309993743896
ZeroMQ,1000,6000,0,1,0.08916139602661133,0.0020499626398086546
ZeroMQ,1000,7000,0,1,0.31662607192993164,0.0013821283067975726
ZeroMQ,1000,8000,0,1,0.1351780891418457,0.0037466778457164764
ZeroMQ,1000,9000,0,1,0.4116671085357666,0.0018547555870480007
ZeroMQ,1000,10000,0,1,0.4829823970794678,0.0009553012609481811
Envoi de batchs de messages sans sleep de 2000 caractères avec zeromq
ZeroMQ,2000,1000,0,1,0.03896450996398926,0.002639071226119995
ZeroMQ,2000,2000,0,1,0.042893409729003906,0.0023773032426834106
ZeroMQ,2000,3000,0,1,0.132033109664917,0.003922934373219808
ZeroMQ,2000,4000,0,1,0.1866166591644287,0.0036474388837814333
ZeroMQ,2000,5000,0,1,0.24491405487060547,0.0018397127628326415
ZeroMQ,2000,6000,0,1,0.3085348606109619,0.0007509621779123942
ZeroMQ,2000,7000,0,1,0.36685800552368164,0.000750927243913923
ZeroMQ,2000,8000,0,1,0.15235352516174316,0.008010747462511063
ZeroMQ,2000,9000,0,1,0.39683055877685547,0.0023306805027855765
ZeroMQ,2000,10000,0,1,0.5801725387573242,0.0014448437929153442
Envoi de batchs de messages sans sleep de 3000 caractères avec zeromq
ZeroMQ,3000,1000,0,1,0.02645707130432129,0.008422420978546143
ZeroMQ,3000,2000,0,1,0.030697107315063477,0.0017019790410995484
ZeroMQ,3000,3000,0,1,0.08035492897033691,0.018526900291442872
ZeroMQ,3000,4000,0,1,0.08048391342163086,0.018351344227790833
ZeroMQ,3000,5000,0,1,0.11504936218261719,0.033530090475082396
ZeroMQ,3000,6000,0,1,0.2048492431640625,0.004603383541107178
ZeroMQ,3000,7000,0,1,0.12488555908203125,0.003923307486942836
ZeroMQ,3000,8000,0,1,0.4015846252441406,0.001361447274684906
ZeroMQ,3000,9000,0,1,0.40555262565612793,0.004633511596255832
ZeroMQ,3000,10000,0,1,0.5047509670257568,0.0005849655866622924
--------------------ingescape------------------
Envoi de batchs de messages sans sleep de 5 caractères avec ingescape
ZeroMQ,5,1000,0,1,0.29408788681030273,0.10067853856086731
ZeroMQ,5,2000,0,1,0.3743259906768799,0.020688300013542174
ZeroMQ,5,3000,0,1,0.5191352367401123,0.01700595792134603
ZeroMQ,5,4000,0,1,0.4710805416107178,0.03965752363204956
ZeroMQ,5,5000,0,1,0.7743785381317139,0.005300867414474488
ZeroMQ,5,6000,0,1,2.4923255443573,0.18907025671005248
ZeroMQ,5,7000,0,1,0.9250435829162598,0.07804844076292855
ZeroMQ,5,8000,0,1,3.383424997329712,0.344272631585598
ZeroMQ,5,9000,0,1,13.697739839553833,2.450635927889082
ZeroMQ,5,10000,0,1,1.6240956783294678,0.003921551465988159
Envoi de batchs de messages sans sleep de 500 caractères avec ingescape
ZeroMQ,500,1000,0,1,0.1912829875946045,0.0805993046760559
ZeroMQ,500,2000,0,1,0.540088415145874,0.13494943952560426
ZeroMQ,500,3000,0,1,0.3953702449798584,0.019228410879770914
ZeroMQ,500,4000,0,1,0.7827918529510498,0.0063763632774353025
ZeroMQ,500,5000,0,1,0.7263176441192627,0.07098521752357483
ZeroMQ,500,6000,0,1,0.9874143600463867,0.009504910707473755
ZeroMQ,500,7000,0,1,11.415044069290161,1.8136124212060656
ZeroMQ,500,8000,0,1,1.5621726512908936,0.12650621724128724
ZeroMQ,500,9000,0,1,19.28899884223938,4.496441625886494
ZeroMQ,500,10000,0,1,10.174730777740479,1.5096485932826995
Envoi de batchs de messages sans sleep de 1000 caractères avec ingescape
ZeroMQ,1000,1000,0,1,0.20880794525146484,0.06901186037063599
ZeroMQ,1000,2000,0,1,2.365872859954834,0.19948022973537444
ZeroMQ,1000,3000,0,1,0.7365076541900635,0.06324990272521973
ZeroMQ,1000,4000,0,1,0.5134744644165039,0.008148721575737
ZeroMQ,1000,5000,0,1,3.626549243927002,0.9811430031776428
ZeroMQ,1000,6000,0,1,14.808202505111694,3.5995867013136547
ZeroMQ,1000,7000,0,1,9.014925956726074,1.270378831250327
ZeroMQ,1000,8000,0,1,1.2758679389953613,0.00541127210855484
ZeroMQ,1000,9000,0,1,4.431572914123535,0.29858219440778094
ZeroMQ,1000,10000,0,1,1.9837520122528076,0.21883544442653657
Envoi de batchs de messages sans sleep de 2000 caractères avec ingescape
ZeroMQ,2000,1000,0,1,0.20317745208740234,0.03603314971923828
ZeroMQ,2000,2000,0,1,7.766658544540405,2.832985654950142
ZeroMQ,2000,3000,0,1,2.460134983062744,0.3184365169207255
ZeroMQ,2000,4000,0,1,1.0438182353973389,0.059294733941555024
ZeroMQ,2000,5000,0,1,1.151261568069458,0.20858500828742982
ZeroMQ,2000,6000,0,1,13.502585887908936,2.9693670988082888
